"uid","domainID","siteID","namedLocation","decimalLatitude","decimalLongitude","coordinateUncertainty","geodeticDatum","elevation","elevationUncertainty","aquaticSiteType","collectDate","eventID","boutNumber","sampleID","sampleCode","sampleCondition","geneticSampleID","geneticSampleCode","geneticSampleCond","samplingProtocolVersion","samplingImpractical","biophysicalCriteria","habitatType","samplerType","sampleNumber","substratumSizeClass","benthicArea","ponarDepth","snagLength","snagDiameter","dnaSnagLength","dnaSnagDiameter","remarks","recordedBy","collectedBy","dataQF","publicationDate","release"
"58d6e2f6-a535-4ad2-a1a4-0514659c0dff","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-07-28 17:33:00,"MART.20210728",2,"MART.20210728.HESS.8","A00000109062",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","pool","hess",8,"boulder",0.086,NA,NA,NA,NA,NA,NA,"0000-0003-4404-9917","0000-0001-9713-5304",NA,"20221129T234508Z","RELEASE-2023"
"3be6d5e7-31ec-46e9-be83-402d2567be5c","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-07-28 17:33:00,"MART.20210728",2,"MART.20210728.SURBER.5","A00000109065",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",5,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0003-4404-9917","0000-0001-9713-5304",NA,"20221129T234508Z","RELEASE-2023"
"37a973e1-1005-45bd-8849-0997088e974e","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-07-28 17:33:00,"MART.20210728",2,"MART.20210728.SURBER.4","A00000109066",NA,"MART.20210728.SURBER.4.DNA","A00000109070",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",4,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0003-4404-9917","0000-0001-9713-5304",NA,"20221129T234508Z","RELEASE-2023"
"f4f492db-76e1-476a-b6e9-ac61de5e3066","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-07-28 17:33:00,"MART.20210728",2,"MART.20210728.HESS.6","A00000109064",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","pool","hess",6,"cobble",0.086,NA,NA,NA,NA,NA,NA,"0000-0003-4404-9917","0000-0001-9713-5304",NA,"20221129T234508Z","RELEASE-2023"
"63738c13-cd15-46e6-885b-6af1d2b5f760","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-07-28 17:33:00,"MART.20210728",2,"MART.20210728.SURBER.2","A00000109068",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",2,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0003-4404-9917","0000-0001-9713-5304",NA,"20221129T234508Z","RELEASE-2023"
"782771ef-0c51-4a2e-83f2-56640a801d8b","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-07-28 17:33:00,"MART.20210728",2,"MART.20210728.HESS.7","A00000109063",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","pool","hess",7,"cobble",0.086,NA,NA,NA,NA,NA,NA,"0000-0003-4404-9917","0000-0001-9713-5304",NA,"20221129T234508Z","RELEASE-2023"
"81d02b25-d207-49c1-a3aa-8ba07fcedd14","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-07-28 17:33:00,"MART.20210728",2,"MART.20210728.SURBER.1","A00000109069",NA,"MART.20210728.SURBER.1.DNA","A00000109087",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",1,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0003-4404-9917","0000-0001-9713-5304",NA,"20221129T234508Z","RELEASE-2023"
"b9eb1b12-1d12-4559-9929-a168e58e4e27","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-07-28 17:33:00,"MART.20210728",2,"MART.20210728.SURBER.3","A00000109067",NA,"MART.20210728.SURBER.3.DNA","A00000109086",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",3,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0003-4404-9917","0000-0001-9713-5304",NA,"20221129T234508Z","RELEASE-2023"
"c4015deb-876a-49d3-8969-b3754544ea7a","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-09-27 18:01:00,"MART.20210927",3,"MART.20210927.HESS.3","A00000109071",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","pool","hess",3,"cobble",0.086,NA,NA,NA,NA,NA,NA,"0000-0002-2086-5736","0000-0001-9713-5304",NA,"20221129T220224Z","RELEASE-2023"
"3830401c-3cfa-45e4-bf39-82ef7e350566","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-09-27 18:01:00,"MART.20210927",3,"MART.20210927.SURBER.5","A00000109085",NA,"MART.20210927.SURBER.5.ARC","A00000109103",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",5,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0002-2086-5736","0000-0001-9713-5304",NA,"20221129T220224Z","RELEASE-2023"
"3e44d707-faed-488d-9dfa-c63c59b2d58f","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-09-27 18:01:00,"MART.20210927",3,"MART.20210927.HESS.2","A00000109073",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","run","hess",2,"pebble",0.086,NA,NA,NA,NA,NA,NA,"0000-0002-2086-5736","0000-0001-9713-5304",NA,"20221129T220224Z","RELEASE-2023"
"8c2a055a-a817-4387-9310-70fdddda0385","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-09-27 18:01:00,"MART.20210927",3,"MART.20210927.SURBER.1","A00000109084",NA,"MART.20210927.SURBER.1.ARC","A00000109102",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",1,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0002-2086-5736","0000-0001-9713-5304",NA,"20221129T220224Z","RELEASE-2023"
"aca6bb1b-ffd7-4670-8e2b-c80ab03fbd42","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-09-27 18:01:00,"MART.20210927",3,"MART.20210927.HESS.1","A00000109072",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","pool","hess",1,"cobble",0.086,NA,NA,NA,NA,NA,NA,"0000-0002-2086-5736","0000-0001-9713-5304",NA,"20221129T220224Z","RELEASE-2023"
"cce988c0-52a8-4a2c-9533-09f44a44753c","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-09-27 18:01:00,"MART.20210927",3,"MART.20210927.SURBER.2","A00000109081",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",2,"pebble",0.093,NA,NA,NA,NA,NA,NA,"0000-0002-2086-5736","0000-0001-9713-5304",NA,"20221129T220224Z","RELEASE-2023"
"d4384928-cb11-4999-aae4-8008db04876a","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-09-27 18:01:00,"MART.20210927",3,"MART.20210927.SURBER.3","A00000109083",NA,"MART.20210927.SURBER.3.ARC","A00000109075",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",3,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0002-2086-5736","0000-0001-9713-5304",NA,"20221129T220224Z","RELEASE-2023"
"5372a197-f901-4ccb-8302-10ed6e0f98ce","D16","MART","MART.AOS.reach",45.790835,-121.933788,1000,"WGS84",337,1000,"stream",2021-09-27 18:01:00,"MART.20210927",3,"MART.20210927.SURBER.4","A00000109082",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",4,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0002-2086-5736","0000-0001-9713-5304",NA,"20221129T220224Z","RELEASE-2023"
"b92b6661-c20b-4bf2-89fc-ecd523890886","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-07-27 15:41:00,"TECR.20210727",2,"TECR.20210727.SURBER.7","A00000298871",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",7,"bedrock",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-7072-0706","0000-0001-9639-2050",NA,"20221129T224755Z","RELEASE-2023"
"c6a998d1-0e45-434f-80ad-97435f4873da","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-07-27 15:41:00,"TECR.20210727",2,"TECR.20210727.SURBER.4","A00000298911",NA,"TECR.20210727.SURBER.4.DNA","A00000299002",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",4,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-7072-0706","0000-0001-9639-2050",NA,"20221129T224755Z","RELEASE-2023"
"b08f752b-ab78-4e43-9051-3a7bf7a80b2c","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-07-27 15:41:00,"TECR.20210727",2,"TECR.20210727.SURBER.3","A00000298910",NA,"TECR.20210727.SURBER.3.DNA","A00000299003",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",3,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-7072-0706","0000-0001-9639-2050",NA,"20221129T224755Z","RELEASE-2023"
"257892a5-a7db-41ac-88be-934b235fc877","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-07-27 15:41:00,"TECR.20210727",2,"TECR.20210727.SURBER.2","A00000298909",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",2,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-7072-0706","0000-0001-9639-2050",NA,"20221129T224755Z","RELEASE-2023"
"3cfae9d3-5e12-48c9-95a9-047354561bef","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-07-27 15:41:00,"TECR.20210727",2,"TECR.20210727.SURBER.1","A00000298855",NA,"TECR.20210727.SURBER.1.DNA","A00000299004",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",1,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-7072-0706","0000-0001-9639-2050",NA,"20221129T224755Z","RELEASE-2023"
"a604d65d-55c5-4728-bfcb-5148667d72c5","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-07-27 15:41:00,"TECR.20210727",2,"TECR.20210727.SURBER.5","A00000298925",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",5,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-7072-0706","0000-0001-9639-2050",NA,"20221129T224755Z","RELEASE-2023"
"fcfe1b17-9e31-424c-b928-eb1227198c96","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-07-27 15:41:00,"TECR.20210727",2,"TECR.20210727.SURBER.6","A00000298854",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",6,"bedrock",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-7072-0706","0000-0001-9639-2050",NA,"20221129T224755Z","RELEASE-2023"
"5bf468c8-e1f8-406d-86a7-fb64694ba5f7","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-07-27 15:41:00,"TECR.20210727",2,"TECR.20210727.SURBER.8","A00000298870",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",8,"bedrock",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-7072-0706","0000-0001-9639-2050",NA,"20221129T224755Z","RELEASE-2023"
"19bb1fbe-d764-4111-9da0-6c21ded2e690","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-09-15 17:29:00,"TECR.20210915",3,"TECR.20210915.SURBER.5","A00000298912",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",5,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-9639-2050","0000-0002-9586-2222",NA,"20221129T225225Z","RELEASE-2023"
"e392a076-c5bb-4b3a-839f-9bb4ccca2f18","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-09-15 17:29:00,"TECR.20210915",3,"TECR.20210915.SURBER.8","A00000298965",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",8,"bedrock",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-9639-2050","0000-0002-9586-2222",NA,"20221129T225225Z","RELEASE-2023"
"0d353520-cc56-4ee3-8dab-314bf37c4aa8","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-09-15 17:29:00,"TECR.20210915",3,"TECR.20210915.SURBER.4","A00000298966",NA,"TECR.20210915.SURBER.4.ARC","A00000298968",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",4,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-9639-2050","0000-0002-9586-2222",NA,"20221129T225225Z","RELEASE-2023"
"46672ab4-4255-4cf6-9ae7-6f709a05514a","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-09-15 17:29:00,"TECR.20210915",3,"TECR.20210915.SURBER.3","A00000298964",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",3,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-9639-2050","0000-0002-9586-2222",NA,"20221129T225225Z","RELEASE-2023"
"b2333609-9921-4b51-b066-64e9bdc375ca","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-09-15 17:29:00,"TECR.20210915",3,"TECR.20210915.SURBER.7","A00000298955",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",7,"bedrock",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-9639-2050","0000-0002-9586-2222",NA,"20221129T225225Z","RELEASE-2023"
"446892e5-b268-49de-981a-6df1c5bb0f8a","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-09-15 17:29:00,"TECR.20210915",3,"TECR.20210915.SURBER.1","A00000298947",NA,"TECR.20210915.SURBER.1.ARC","A00000298949",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",1,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-9639-2050","0000-0002-9586-2222",NA,"20221129T225225Z","RELEASE-2023"
"928a0157-58e5-405f-a70a-c847d7f24ddd","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-09-15 17:29:00,"TECR.20210915",3,"TECR.20210915.SURBER.2","A00000298963",NA,"TECR.20210915.SURBER.2.ARC","A00000298950",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",2,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-9639-2050","0000-0002-9586-2222",NA,"20221129T225225Z","RELEASE-2023"
"ca83f8bf-649c-4f09-bb6c-21ed1d6c0307","D17","TECR","TECR.AOS.reach",36.955931,-119.027363,1000,"WGS84",2011,1000,"stream",2021-09-15 17:29:00,"TECR.20210915",3,"TECR.20210915.SURBER.6","A00000298948",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",6,"bedrock",0.093,NA,NA,NA,NA,NA,NA,"0000-0001-9639-2050","0000-0002-9586-2222",NA,"20221129T225225Z","RELEASE-2023"
"3f502a49-07ef-4230-a6e0-7e8074fb7805","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-07-01 19:27:00,"CARI.20210701",2,"CARI.20210701.SURBER.1","A00000306642",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",1,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T233328Z","RELEASE-2023"
"60baa2be-6dd9-4ab5-985a-788f017d2071","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-07-01 19:27:00,"CARI.20210701",2,"CARI.20210701.SURBER.3","A00000306610",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",3,"pebble",0.093,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T233328Z","RELEASE-2023"
"70a71556-e0ba-4bdf-90e2-706f1864c5e8","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-07-01 19:27:00,"CARI.20210701",2,"CARI.20210701.KICKNET.4","A00000306626",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","run","modifiedKicknet",4,"cobble",0.25,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T233328Z","RELEASE-2023"
"9c269024-41c0-44f9-8dc9-2a859b7c3029","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-07-01 19:27:00,"CARI.20210701",2,"CARI.20210701.KICKNET.5","A00000306674",NA,"CARI.20210701.KICKNET.5.DNA","A00000306611",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","run","modifiedKicknet",5,"pebble",0.25,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T233328Z","RELEASE-2023"
"ff1727ce-b7a8-4991-bd25-a2e7805144aa","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-07-01 19:27:00,"CARI.20210701",2,"CARI.20210701.SURBER.2","A00000306673",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",2,"pebble",0.093,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T233328Z","RELEASE-2023"
"da2f4c63-cb05-44e1-8edf-da4205beb146","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-07-01 19:27:00,"CARI.20210701",2,"CARI.20210701.KICKNET.3","A00000306594",NA,"CARI.20210701.KICKNET.3.DNA","A00000306643",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","run","modifiedKicknet",3,"cobble",0.25,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T233328Z","RELEASE-2023"
"4f3bfd97-1c56-4a6d-956e-a6340c9b8093","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-07-01 19:27:00,"CARI.20210701",2,"CARI.20210701.KICKNET.1","A00000306658",NA,"CARI.20210701.KICKNET.1.DNA","A00000306627",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","run","modifiedKicknet",1,"cobble",0.25,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T233328Z","RELEASE-2023"
"b8d39c53-5d7f-4141-9d2f-f866659e873d","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-07-01 19:27:00,"CARI.20210701",2,"CARI.20210701.KICKNET.2","A00000306595",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","run","modifiedKicknet",2,"sand",0.25,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T233328Z","RELEASE-2023"
"a0adaa93-d6a2-44b3-b69d-51a246555a99","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-08-26 20:56:00,"CARI.20210826",3,"CARI.20210826.KICKNET.3","A00000308612",NA,"CARI.20210826.KICKNET.3.ARC","A00000308614",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","run","modifiedKicknet",3,"cobble",0.25,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T234400Z","RELEASE-2023"
"bfa8d1de-f93d-4c23-9371-74cecd7d86a7","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-08-26 20:56:00,"CARI.20210826",3,"CARI.20210826.KICKNET.5","A00000308615",NA,"CARI.20210826.KICKNET.5.ARC","A00000308618",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","run","modifiedKicknet",5,"pebble",0.25,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T234400Z","RELEASE-2023"
"68bd370c-10ce-4dcd-8b36-955f5771d1cf","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-08-26 20:56:00,"CARI.20210826",3,"CARI.20210826.KICKNET.2","A00000308619",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","run","modifiedKicknet",2,"pebble",0.25,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T234400Z","RELEASE-2023"
"c7ad5189-7279-4241-8214-2ce14fb07cf0","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-08-26 20:56:00,"CARI.20210826",3,"CARI.20210826.SURBER.3","A00000308616",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",3,"pebble",0.093,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T234400Z","RELEASE-2023"
"c000e471-b77c-42df-9229-2f093d28a671","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-08-26 20:56:00,"CARI.20210826",3,"CARI.20210826.SURBER.1","A00000308613",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",1,"pebble",0.093,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T234400Z","RELEASE-2023"
"7eda37da-4274-47a9-8aac-8174c502f346","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-08-26 20:56:00,"CARI.20210826",3,"CARI.20210826.KICKNET.4","A00000308611",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","run","modifiedKicknet",4,"pebble",0.25,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T234400Z","RELEASE-2023"
"fecba329-5a1a-4afd-9019-c19bbbbb54ec","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-08-26 20:56:00,"CARI.20210826",3,"CARI.20210826.KICKNET.1","A00000308621",NA,"CARI.20210826.KICKNET.1.ARC","A00000308620",NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","run","modifiedKicknet",1,"pebble",0.25,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T234400Z","RELEASE-2023"
"ca8793fc-5300-4296-8e87-fc350a412fc8","D19","CARI","CARI.AOS.reach",65.153224,-147.503973,10,"WGS84",224.9,10,"stream",2021-08-26 20:56:00,"CARI.20210826",3,"CARI.20210826.SURBER.2","A00000308617",NA,NA,NA,NA,"NEON.DOC.003046vE",NA,"OK - no known exceptions","riffle","surber",2,"cobble",0.093,NA,NA,NA,NA,NA,NA,"0000-0003-3756-1381","0000-0003-1651-3911",NA,"20221129T234400Z","RELEASE-2023"
